nombre,mean,sd,se,elev,code
Aguas Verdes,0.8789332372921259,0.6175987023182914,0.21835411523063789,3122,AV
Barranco de San Juan,2.5837490999368526,1.0520656770579924,0.37196138725066136,1300,BSJ
BMS_ DurcaL,2.3284829447107724,1.4399197262269494,0.5090885013896764,1967,DU
BMS_Laguna,0.860558782768732,0.6272775053352676,0.2217760888541742,737,LP
BMS_Pitres,2.1750938420074504,1.3464431899874338,0.47603955506128065,1278,PI
BMS_Turbera,1.5056021860765065,0.9728605646231278,0.3439581511969935,754,TP
Campo Otero,2.3792581473345575,0.9741278100046762,0.3444061900983536,2320,CO
Carihuela,0.7366144260911873,0.5834060645452162,0.20626519221263948,3100,CAR
Cauchiles,1.265812302055964,0.7518324451684723,0.2658129101473449,2800,CAU
Hoya Mora,2.2057465507339584,0.8992347846503967,0.3179275070525601,2528,HM
La Fabriquilla,2.1656758450507754,0.8904867676180481,0.31483461596980555,1000,FA
Laguna Seca,1.611336488193189,0.7118417285031998,0.2516740566780829,2284,LS
Las Catifas,2.505915554112947,1.029402670714762,0.3639488045169754,1600,CA
Las Sabinas,2.122824769489317,0.8751253365504301,0.30940352993148434,2200,SA
Loma papeles bajo,2.2869358201586847,0.9392295541972921,0.3320677934318616,2195,PB
Los Praillos,2.65352805516244,1.095480384887436,0.38731080440537746,1900,PR
Matas verdes,2.5583232770875775,1.0979829060966164,0.38819557926391485,1894,MV
Papeles alto,1.9842914424734728,0.8388282326101809,0.29657056576469276,2466,PA
Purche,2.536190561431555,1.0438127190592328,0.369043525967776,1493,PU
Robledal dilar,2.5804599468127636,1.1193792734024262,0.39576033747126294,1679,DI
